""	"logFC"	"logCPM"	"PValue"	"FDR"
"Zm00001eb139830"	5.09481471133018	1.6658970550109	4.46799292490783e-09	5.01837558588139e-06
"Zm00001eb147750"	-4.51973914902424	3.05042913632226	4.5824841143119e-09	5.01837558588139e-06
"Zm00001eb040580"	4.91602804935199	1.96486261386506	4.60324645135885e-09	5.01837558588139e-06
"Zm00001eb188750"	9.27547365867689	0.593028585432452	5.68385152232702e-09	5.92702151789092e-06
"Zm00001eb242480"	5.3548048805961	1.21245498777701	6.72403185270506e-09	6.71954916480326e-06
"Zm00001eb339420"	-5.62479196864247	1.24516369249927	7.29817452208056e-09	7.00157670950321e-06
"Zm00001eb161610"	5.12231951417641	1.38318207910586	9.2481120369757e-09	8.53102765749328e-06
"Zm00001eb121900"	-4.30357288901532	3.35998511105047	1.05674135568635e-08	9.38699432399309e-06
"Zm00001eb180830"	-4.74119432037413	2.10389382404307	1.15467465066281e-08	9.89061315053459e-06
"Zm00001eb433640"	4.63073614051995	2.04586647107584	1.45625446508011e-08	1.20437265829246e-05
"Zm00001eb122110"	4.01492019313695	5.01969492916839	1.52392266176063e-08	1.21832537065557e-05
"Zm00001eb207670"	4.54332781799238	1.96257250972909	2.59418932417692e-08	2.00706570164707e-05
"Zm00001eb278150"	4.68078944516274	1.52394859902593	3.73750421760225e-08	2.77328703505477e-05
"Zm00001eb386040"	-4.56115429717299	1.93553869662925	3.87860322024937e-08	2.77328703505477e-05
"Zm00001eb351790"	-3.81349834202886	7.33859439941953	3.93144426250259e-08	2.77328703505477e-05
"Zm00001eb021500"	5.03665533466895	0.908536918305173	5.25557557115591e-08	3.6014206999601e-05
"Zm00001eb317110"	-3.91247368000561	3.8504630234175	6.20243518109289e-08	4.12587265853277e-05
"Zm00001eb428800"	-3.81628183949931	4.6461646897668	6.47717749794344e-08	4.12587265853277e-05
"Zm00001eb245430"	-4.2619601601017	2.4048107119714	6.53698970247854e-08	4.12587265853277e-05
"Zm00001eb336580"	-3.77023952564072	5.34745066102868	6.80244321955577e-08	4.18332815840578e-05
"Zm00001eb054810"	-8.84960339883686	0.284172368723214	7.19220704765432e-08	4.31244734577353e-05
"Zm00001eb231210"	-3.78977618961426	4.85822621346217	7.45626060116471e-08	4.36173059166669e-05
"Zm00001eb214780"	-4.8362298598299	1.42899693636078	8.50716157103032e-08	4.85799435999027e-05
"Zm00001eb047740"	-8.80316334578874	0.241469588725373	9.7505015826631e-08	5.29173849845495e-05
"Zm00001eb255510"	-3.78972123703786	4.01363708255547	1.00003730146628e-07	5.29173849845495e-05
"Zm00001eb378280"	-3.6750110557382	7.02227065049915	1.01280146356648e-07	5.29173849845495e-05
"Zm00001eb295010"	3.70336322554402	5.51942497660635	1.01492649653489e-07	5.29173849845495e-05
"Zm00001eb209990"	-3.70922393916061	4.97318671465835	1.16882368749266e-07	5.96448240868593e-05
"Zm00001eb251130"	-3.87392285449813	3.13305297860414	1.39046439303169e-07	6.94768708384837e-05
"Zm00001eb102510"	-3.78630887112667	3.59096072901698	1.42006533674691e-07	6.95078510949752e-05
"Zm00001eb357740"	-3.66837867718668	5.05346362826106	1.48399465577313e-07	7.0723996856762e-05
"Zm00001eb400190"	-3.90596837623276	2.98920674660318	1.50388752488945e-07	7.0723996856762e-05
"Zm00001eb034050"	-3.6379534346349	4.7021052131119	1.89557671129002e-07	8.74298304684229e-05
"Zm00001eb299760"	-3.65886341896439	4.40559914266086	2.02788502861822e-07	9.17675368422252e-05
"Zm00001eb037600"	-3.65559207985556	4.27983600119049	2.08568645954488e-07	9.26353778624525e-05
"Zm00001eb084980"	3.77954040014446	2.95814103630542	2.28920573153081e-07	9.98260186637e-05
"Zm00001eb406490"	-3.6328526844392	4.25890982520449	2.43174513317072e-07	0.000104148170132083
"Zm00001eb256120"	-3.62378163032358	3.88840534191578	3.35135970491678e-07	0.000139272738759843
"Zm00001eb023420"	-3.515895085099	5.67704955201495	3.36800318882208e-07	0.000139272738759843
"Zm00001eb381280"	-4.59362799423938	1.20505452566741	3.89465966207239e-07	0.000158321215822278
"Zm00001eb214550"	3.82250516903634	2.26811496805359	3.99991924314645e-07	0.000159890105212707
"Zm00001eb275400"	3.5429082464054	3.93537066925999	4.29054782975717e-07	0.000166737382376725
"Zm00001eb035600"	-4.41701252102837	1.3431611222549	4.36012809764628e-07	0.000166737382376725
"Zm00001eb316870"	-3.47763656791217	5.37393620536641	4.4062291798866e-07	0.000166737382376725
"Zm00001eb011820"	3.48923678107284	5.05131289028529	4.44929639430886e-07	0.000166737382376725
"Zm00001eb346800"	-3.73073146304211	2.76535476465878	5.18238161209173e-07	0.000191221908591397
"Zm00001eb141540"	-4.54477506707796	1.16027231838788	5.42110237944455e-07	0.000196999574952421
"Zm00001eb260010"	-3.63378185167458	2.96598734011528	6.0735390907179e-07	0.000216930726897447
"Zm00001eb056110"	-8.48792657550237	-0.0459919359241115	6.15047090936725e-07	0.000216930726897447
"Zm00001eb111710"	3.5611512972744	3.09523615780422	6.49191501371636e-07	0.000225655202447787
"Zm00001eb139500"	-3.94793617097046	1.71675109747517	7.57025082256128e-07	0.000259378422469014
"Zm00001eb280930"	-3.37884677485363	5.63112438782797	8.05677312043622e-07	0.000272160065521891
"Zm00001eb186620"	-3.72155910874168	2.30969189387339	8.81006870494313e-07	0.000293473177526883
"Zm00001eb164390"	-3.84201679377732	2.01824120990176	9.83069055417922e-07	0.000321722448516142
"Zm00001eb148040"	-4.05609749736594	1.47061107465495	9.92639309130859e-07	0.000321722448516142
"Zm00001eb374190"	3.3767017076848	4.19719592404906	1.067992502908e-06	0.000341529762529939
"Zm00001eb251520"	-3.51685945059692	2.96073606854492	1.08506426987871e-06	0.000342423440115407
"Zm00001eb139740"	3.40301839557063	3.58220383698078	1.18851442321035e-06	0.000369151655926384
"Zm00001eb370870"	3.36023615182607	4.21316129193766	1.20571492301833e-06	0.000369151655926384
"Zm00001eb397940"	-3.86952698683365	1.64560810152604	1.21593482397366e-06	0.000369151655926384
"Zm00001eb215270"	3.79860440575349	1.78385705420306	1.27002315669722e-06	0.000379226971915592
"Zm00001eb106430"	-3.2861643887938	6.57245016849846	1.28672270895951e-06	0.000379226971915592
"Zm00001eb242240"	-4.40121769127134	1.02932803675476	1.29655652506165e-06	0.000379226971915592
"Zm00001eb418230"	-3.75207412691265	1.81607640425412	1.34033246626919e-06	0.000387307637000002
"Zm00001eb102370"	-4.77804682190363	0.4666630446245	1.40591763384108e-06	0.000400454446179992
"Zm00001eb169870"	-3.5226104799094	2.75625661534438	1.41922231176198e-06	0.000400454446179992
"Zm00001eb087350"	-3.41895978205894	3.25523014297587	1.50661315112543e-06	0.000420169881588283
"Zm00001eb016800"	3.23900384435814	6.0097173056903	1.81226892009884e-06	0.000499602962984489
"Zm00001eb196990"	4.14477373395548	0.769486158844862	1.90471396848563e-06	0.000519121134319993
"Zm00001eb274870"	8.3183126147639	-0.318423252101189	1.94368869979474e-06	0.000523791345796372
"Zm00001eb247830"	-4.33092226267311	0.965578142798687	2.05943618192595e-06	0.000546648958694543
"Zm00001eb032580"	-3.39208862240675	2.94237881711217	2.07409336395945e-06	0.000546648958694543
"Zm00001eb170080"	-3.25558420174459	4.18706843144811	2.35105068383443e-06	0.000608131484993876
"Zm00001eb138650"	-3.19050995679745	6.60188745357743	2.35841551428227e-06	0.000608131484993876
"Zm00001eb168900"	8.27779975976025	-0.355980952017891	2.38343727440895e-06	0.000608131484993876
"Zm00001eb068470"	3.28628310636134	3.54749048101658	2.46760298322089e-06	0.000622978841574419
"Zm00001eb131090"	-3.21029176444482	4.31298743418447	2.94049428232745e-06	0.000734633488201473
"Zm00001eb214420"	3.13714520865127	6.81377925884176	3.18772397018628e-06	0.000788189398978842
"Zm00001eb185100"	-3.20834714015787	3.95625246734639	3.3760288870081e-06	0.00080390156434698
"Zm00001eb167700"	-3.85063382478176	1.28506637667484	3.38252723002273e-06	0.00080390156434698
"Zm00001eb313920"	-3.94804010814147	1.16373152802871	3.38817816193472e-06	0.00080390156434698
"Zm00001eb325410"	-3.20835620671711	4.16220317535632	3.40427078343275e-06	0.00080390156434698
"Zm00001eb332100"	-3.55424360967606	1.75857188561152	3.45237913307784e-06	0.00080390156434698
"Zm00001eb283460"	-3.55424360967606	1.75857188561152	3.45237913307784e-06	0.00080390156434698
"Zm00001eb270580"	-3.49085485360526	2.10140189304092	3.5784306592331e-06	0.00081083661169475
"Zm00001eb418340"	3.15800400230142	4.55150372863958	3.62233457108661e-06	0.00081083661169475
"Zm00001eb382310"	-8.1596489435337	-0.34036080212583	3.62583861630256e-06	0.00081083661169475
"Zm00001eb053150"	-8.1596489435337	-0.34036080212583	3.62583861630256e-06	0.00081083661169475
"Zm00001eb399150"	-3.83896495137522	1.27459868445856	3.65119888521652e-06	0.00081083661169475
"Zm00001eb256520"	3.38721875290719	2.2183570415371	4.54577470174105e-06	0.000994340217846265
"Zm00001eb342740"	3.21225572825191	3.17177586312319	4.56043295376456e-06	0.000994340217846265
"Zm00001eb043810"	3.58274195140153	1.58602935272299	4.70357812587243e-06	0.00101631187181013
"Zm00001eb128120"	3.69934351271031	1.17548105855403	5.39324569348599e-06	0.0011549250420765
"Zm00001eb395330"	-4.39324097067338	0.642900153479805	5.68970308588169e-06	0.0012076268921397
"Zm00001eb277660"	-3.24257508299197	2.89689467816117	5.82782709781014e-06	0.00122165907289477
"Zm00001eb069320"	-3.1353687323707	3.76497723313132	5.90862460205942e-06	0.00122165907289477
"Zm00001eb077080"	3.13106624536351	3.75615547781373	5.90862460205942e-06	0.00122165907289477
"Zm00001eb257130"	-3.03166245453232	7.24447631513959	6.01252908384234e-06	0.00122359123877463
"Zm00001eb420380"	-3.67243516740577	1.30737976820384	6.0200035930373e-06	0.00122359123877463
"Zm00001eb013070"	3.26787818616136	2.28559135092733	6.34963410341414e-06	0.00127974474232172
"Zm00001eb158260"	-4.13030417858179	0.785065449043415	6.80119796696786e-06	0.00135933276699798
"Zm00001eb032280"	-3.20591580158661	2.72956903614258	6.95545293087026e-06	0.00137867424044622
"Zm00001eb290560"	8.05618187276557	-0.559516317373024	7.02033711881304e-06	0.00138012922506239
"Zm00001eb200120"	-4.35631156873389	0.609798813112394	7.176776028848e-06	0.00139941297785277
"Zm00001eb057010"	-3.3743551052036	1.99741937258224	7.38670668891398e-06	0.00142873204215252
"Zm00001eb058070"	-3.05762990634736	4.26813783581234	7.56112167544624e-06	0.00145076753811122
"Zm00001eb295720"	3.49119373329638	1.50299167013231	8.20566186737501e-06	0.00154964247422931
"Zm00001eb409710"	-3.45215268780963	1.5477081409766	8.20566186737501e-06	0.00154964247422931
"Zm00001eb317020"	3.2597849103698	2.16417478184074	9.4353331672429e-06	0.00176635254305787
"Zm00001eb393490"	3.56413305881628	1.20024660651603	9.50047857131693e-06	0.00176635254305787
"Zm00001eb101660"	-3.04963174663787	3.59828950214718	9.67615889136302e-06	0.001785176883465
"Zm00001eb253580"	-2.9744873182084	5.18139377388342	1.02984370974697e-05	0.00188547874309704
"Zm00001eb149500"	3.76805467868624	0.676075765839117	1.04341687863823e-05	0.00189585684979238
"Zm00001eb351340"	-3.02445774344279	3.77236072834829	1.05255807223716e-05	0.00189808667703279
"Zm00001eb366200"	-3.19647119014806	2.21961827512901	1.14118261692534e-05	0.00204024470462525
"Zm00001eb402150"	-3.25467100144423	2.05553318512358	1.14840324851738e-05	0.00204024470462525
"Zm00001eb423940"	3.2853436482335	1.69701590136914	1.20138084237498e-05	0.00211867045025894
"Zm00001eb306070"	-2.94431655305024	5.15474141968471	1.23890577867327e-05	0.00216889899238684
"Zm00001eb223210"	-3.84907361668485	0.830843847809828	1.27964344376284e-05	0.0022239832141455
"Zm00001eb124930"	-5.0346133235581	-0.153373463739537	1.29547330582378e-05	0.00222454866478859
"Zm00001eb078870"	2.96336701092128	4.19635056418473	1.29851906717146e-05	0.00222454866478859
"Zm00001eb170590"	-2.98891947351566	3.69963786686414	1.35753535620685e-05	0.00230678336752164
"Zm00001eb415440"	-3.46973910913795	1.28831228944515	1.36575733067075e-05	0.00230678336752164
"Zm00001eb395360"	-3.70043692534562	0.943120777881149	1.37652653083537e-05	0.00230871414794094
"Zm00001eb283930"	-7.91955785542435	-0.551934512130554	1.41755037532685e-05	0.00234472608288547
"Zm00001eb414900"	-7.91955785542435	-0.551934512130554	1.41755037532685e-05	0.00234472608288547
"Zm00001eb360290"	2.89851298193946	5.58656981696127	1.47713526917083e-05	0.0024265487873831
"Zm00001eb201180"	-2.87279354289536	7.3050926033482	1.55179946024131e-05	0.00253186110574337
"Zm00001eb230580"	-3.23980113413114	1.87840520059185	1.60171845736455e-05	0.00259564969469131
"Zm00001eb425130"	2.93893809855936	3.93874036738321	1.64860381393767e-05	0.0026536989176833
"Zm00001eb412990"	-2.91014304455286	4.4307051737711	1.68816309298523e-05	0.00269926024147719
"Zm00001eb238440"	-7.87534993280381	-0.590512985630264	1.81022360948942e-05	0.00287525848013207
"Zm00001eb055260"	-3.27796829155505	1.51398338317568	1.83811461220675e-05	0.00290035137231359
"Zm00001eb145860"	-4.17732662147173	0.450454841499243	1.91124240053553e-05	0.00299602861009439
"Zm00001eb148420"	-2.8323801928338	7.65348522819961	1.96214128601076e-05	0.00305584393530402
"Zm00001eb412980"	-2.85294469881965	5.48605354019608	1.99938457977886e-05	0.00309375740396233
"Zm00001eb011930"	-3.29702694986903	1.41111658637377	2.06635560487726e-05	0.00315643370584495
"Zm00001eb227720"	2.92233243793349	3.51513386988559	2.07242715023932e-05	0.00315643370584495
"Zm00001eb394930"	-3.06922153099705	2.40734977915961	2.07937177086183e-05	0.00315643370584495
"Zm00001eb120430"	3.34736903061404	1.26117505611963	2.18980766684771e-05	0.00330316648312425
"Zm00001eb007740"	-3.52619574498012	0.997069991524526	2.26800340545672e-05	0.00337816924561531
"Zm00001eb400020"	-2.93427820895227	3.1850877013723	2.29588699261114e-05	0.00337816924561531
"Zm00001eb098620"	3.04007513719728	2.23840872833037	2.30887759333411e-05	0.00337816924561531
"Zm00001eb002600"	2.97920522097771	2.6081025095125	2.30917767851511e-05	0.00337816924561531
"Zm00001eb226530"	2.81768420232756	5.97187542471036	2.30995562158485e-05	0.00337816924561531
"Zm00001eb185400"	-7.7826500766667	-0.671001515239714	2.32449168036709e-05	0.00337882475526813
"Zm00001eb127310"	-2.97555751664956	2.82293122934541	2.36686027705042e-05	0.00338431692290235
"Zm00001eb408520"	3.31551715615977	1.3452391768009	2.37268324293536e-05	0.00338431692290235
"Zm00001eb429420"	-3.73108127654248	0.726710815868524	2.38471297519387e-05	0.00338431692290235
"Zm00001eb041030"	-3.73108127654248	0.726710815868524	2.38471297519387e-05	0.00338431692290235
"Zm00001eb159390"	3.09185251595384	2.01449736544449	2.51599064638399e-05	0.00354961880369845
"Zm00001eb125290"	-4.09004488590887	0.373436438578582	2.8235009000878e-05	0.00394794172389318
"Zm00001eb013880"	4.50517634558737	-0.117494931371174	2.83124573261186e-05	0.00394794172389318
"Zm00001eb219530"	3.56677502316413	0.496071404598534	2.91178976440826e-05	0.00403678414506171
"Zm00001eb032560"	-3.46677859230466	0.945051562865855	2.98094897780839e-05	0.004108912659986
"Zm00001eb159020"	-2.76432188049134	6.40064257012458	3.09091065903618e-05	0.00423613721407564
"Zm00001eb319590"	2.76577205072675	5.75510978583828	3.20974647617481e-05	0.00437400906162368
"Zm00001eb154000"	3.07334941691543	1.73910305060426	3.30035794721735e-05	0.00447207824892999
"Zm00001eb022790"	4.4687548000425	-0.150168578968534	3.36714856966446e-05	0.00453694894914789
"Zm00001eb018040"	-2.86325559516437	3.28734380156629	3.39150260887778e-05	0.00454423455705724
"Zm00001eb397980"	-2.7462674026235	6.16014166356658	3.49749446156891e-05	0.0046602170647927
"Zm00001eb225090"	-3.43612642776212	0.918309664190326	3.59000688330579e-05	0.00475705663476276
"Zm00001eb279680"	-3.03212603952415	1.93594345473329	3.6707108608491e-05	0.00483670443907695
"Zm00001eb081100"	3.61735558176481	0.29368938573043	3.69044743308489e-05	0.00483670443907695
"Zm00001eb051810"	-2.74786621695663	5.24727404581995	3.7161074309729e-05	0.00484049166179559
"Zm00001eb218350"	3.03619558711866	1.84166067738199	3.73370145693873e-05	0.00484049166179559
"Zm00001eb285960"	2.85089127891429	2.76275148931271	3.89712078140917e-05	0.00500068715020519
"Zm00001eb159220"	-2.7748983804153	4.17372363125951	3.89896804990148e-05	0.00500068715020519
"Zm00001eb409700"	-2.77041479166792	4.25975390990896	3.99211576634242e-05	0.00509292045425302
"Zm00001eb061830"	-4.17379383368363	-0.0668015959231344	4.01528954158097e-05	0.00509538118334804
"Zm00001eb182560"	-3.0826848652628	1.7410021352062	4.09271060581546e-05	0.00516629321946726
"Zm00001eb248930"	-2.73434159700828	5.18510933702099	4.14150891566867e-05	0.00520052093368572
"Zm00001eb121050"	-3.33642183817691	1.01165100555243	4.21349925981217e-05	0.00526336282538204
"Zm00001eb241760"	3.04932702075587	1.56875939500972	4.29640668608051e-05	0.00533912010150025
"Zm00001eb012680"	-3.40480884993608	0.89105411083959	4.33673312978882e-05	0.00536145398891006
"Zm00001eb121700"	-2.8117941618803	3.24267549788059	4.52619578530831e-05	0.00556698870332485
"Zm00001eb214410"	2.69495132728681	6.0298193456303	4.68628068361892e-05	0.00573447734264879
"Zm00001eb081770"	-2.963780557285	2.14344712957029	4.72815193856819e-05	0.0057563449794223
"Zm00001eb271840"	-4.14218007528293	-0.0940785736020842	4.80150124971305e-05	0.00579849019458146
"Zm00001eb379570"	-2.76559259170985	3.6633854212819	4.81112220114122e-05	0.00579849019458146
"Zm00001eb371220"	3.56089733060515	0.244032258311874	4.85466968679934e-05	0.00582171988840977
"Zm00001eb039750"	-3.07566884217056	1.64553206595357	4.97442962087706e-05	0.00593565771279181
"Zm00001eb069310"	-2.85406857255515	2.4676406928906	5.12942034510211e-05	0.00609029789885788
"Zm00001eb089540"	-2.9176887898618	2.04142440992957	5.18856310319564e-05	0.00611830712592797
"Zm00001eb368740"	2.99309352960283	1.7378019661894	5.20897326672402e-05	0.00611830712592797
"Zm00001eb010530"	-2.89595814906058	2.30954283531721	5.22954036363923e-05	0.00611830712592797
"Zm00001eb118450"	-2.91502736586247	2.21804050428404	5.28750439367402e-05	0.00615609249407174
"Zm00001eb416920"	-4.74610050386041	-0.404015480458965	5.36342455535875e-05	0.00621431761042147
"Zm00001eb237960"	-2.66005077440453	6.09207443329791	5.75609211490354e-05	0.00659311398724673
"Zm00001eb087570"	-4.1098580150023	-0.12189462868758	5.75811182502218e-05	0.00659311398724673
"Zm00001eb161390"	-2.92771411808094	1.91707763985973	5.77282328769935e-05	0.00659311398724673
"Zm00001eb384900"	-2.83613788765785	2.40603014573124	6.00815003679214e-05	0.00682935879063614
"Zm00001eb065620"	2.93995602852952	1.88093696432689	6.05626871620316e-05	0.0068515824947838
"Zm00001eb027780"	-3.05918622408455	1.32399329786965	6.22748521071642e-05	0.00701220682130622
"Zm00001eb031880"	-2.9693679446328	1.7270198314293	6.456618981065e-05	0.00723624063747023
"Zm00001eb392630"	-3.2463525209589	0.933686020333328	6.61130779695181e-05	0.00737514447451592
"Zm00001eb383680"	-3.04732548443817	1.31379432380742	6.69054205216618e-05	0.0074289796564423
"Zm00001eb135130"	2.78635952143163	2.6758073269674	6.75608043136813e-05	0.00744653264592232
"Zm00001eb316290"	-2.66600836617626	4.50174800166006	6.78418351574193e-05	0.00744653264592232
"Zm00001eb228490"	2.63875580076572	5.30604791329041	6.79949403542774e-05	0.00744653264592232
"Zm00001eb207130"	-2.82252824400024	2.34664668639925	6.86335102198112e-05	0.00748230049596342
"Zm00001eb344210"	-3.68817479606281	0.395577196807696	6.93078845193953e-05	0.00752163032720894
"Zm00001eb426280"	-2.85238384387096	2.21900633407275	7.00984109321403e-05	0.00757315444953357
"Zm00001eb388760"	-2.7945423067613	2.41640878208017	7.17215843568759e-05	0.00769975841421581
"Zm00001eb270570"	-3.03536642596453	1.30352169567418	7.19123534349708e-05	0.00769975841421581
"Zm00001eb237100"	2.77507944614625	2.46603711953418	7.46326587054926e-05	0.00795550971730015
"Zm00001eb052520"	-2.66441374372599	4.03805779138065	7.59139311543029e-05	0.00805628196816283
"Zm00001eb156200"	3.38816345459416	0.33909004715088	7.88827509987924e-05	0.00833446651962571
"Zm00001eb192770"	2.67085690462912	3.38771704156342	8.09570207171199e-05	0.00851611045999738
"Zm00001eb138350"	-4.00830570258869	-0.208803179365034	8.3554958650608e-05	0.00875101366059468
"Zm00001eb350280"	2.5915551727251	6.21798437839418	8.45302700992606e-05	0.00881466955678551
"Zm00001eb170920"	-3.07558956378058	1.08915499146598	8.88379634394825e-05	0.00922376500057381
"Zm00001eb289910"	3.23006374051184	0.594067336268543	9.43252417052194e-05	0.00975127843559475
"Zm00001eb241960"	-2.98464263012163	1.4717560430916	9.57776244408213e-05	0.00984027998985287
"Zm00001eb113210"	-3.1093167743273	0.97510765518369	9.63882893779982e-05	0.00984027998985287
"Zm00001eb392090"	-2.97403733859801	1.25101505006382	9.64170195803629e-05	0.00984027998985287
"Zm00001eb334540"	-3.97280178484429	-0.239008755385058	0.000101121718266824	0.0102767088597945
"Zm00001eb426520"	-2.84506768493487	1.77479311955422	0.000104709882152078	0.0105622929862657
"Zm00001eb396710"	2.67579629961159	2.72818448672049	0.000104877721357812	0.0105622929862657
"Zm00001eb019930"	-2.68634939145023	2.71825988510258	0.000105372381550289	0.0105622929862657
"Zm00001eb382990"	-3.23713166232268	0.746315470899272	0.000105693392124073	0.0105622929862657
"Zm00001eb338750"	-2.69848846623074	2.65793140783567	0.000106425844089414	0.0105913586914543
"Zm00001eb189350"	-2.67403682589658	2.74184247855866	0.00010775079106894	0.0106789048470969
"Zm00001eb000380"	-2.56133927880881	4.98412084639866	0.00011183304949753	0.0110378759635751
"Zm00001eb222250"	-2.54495901519362	5.88118940976147	0.000112448121411797	0.0110530973112317
"Zm00001eb020900"	-2.89643665392408	1.58047853598087	0.000113610709749246	0.0111217929086772
"Zm00001eb339320"	-3.81860415445334	0.137034262713284	0.00011520905925291	0.0111521310305975
"Zm00001eb246540"	-3.81860415445334	0.137034262713284	0.00011520905925291	0.0111521310305975
"Zm00001eb261620"	-2.73957746368567	2.2263605213977	0.00011531556435908	0.0111521310305975
"Zm00001eb053840"	-2.95225435945349	1.44399168759832	0.000116179539827661	0.0111569546978176
"Zm00001eb187720"	-3.13363101396263	0.836955845422757	0.00011629580864136	0.0111569546978176
"Zm00001eb432180"	-2.84224528918587	1.69731945126169	0.000117617770649664	0.0112023830120179
"Zm00001eb168890"	2.65539946530322	2.68232933643592	0.000117703490619935	0.0112023830120179
"Zm00001eb106390"	-3.93640204348083	-0.269877754029252	0.000122779527186502	0.0116393050594508
"Zm00001eb158690"	-2.57357113670407	3.90488177725111	0.000123280915679915	0.0116408247309728
"Zm00001eb354270"	-2.70527261782022	2.47013592589925	0.000124566943603173	0.011716131668151
"Zm00001eb154070"	2.59835922691704	3.1159795172679	0.000128844059125787	0.0120710777893472
"Zm00001eb068650"	-2.5986620417389	3.2302026882625	0.000129804390079041	0.0121137295395164
"Zm00001eb237230"	-3.57107872043437	0.294578532805058	0.000134366685906443	0.0123624769562224
"Zm00001eb084030"	-3.57107872043437	0.294578532805058	0.000134366685906443	0.0123624769562224
"Zm00001eb107560"	-2.5174525326933	5.45678066429556	0.00013450081167455	0.0123624769562224
"Zm00001eb125030"	-2.74835451889401	2.07503667947599	0.000134531624648684	0.0123624769562224
"Zm00001eb299370"	-2.50381272882982	6.41220290773661	0.000137730061688737	0.0126032541203872
"Zm00001eb365220"	-3.04734703195873	0.922219170570032	0.000138202794932531	0.0126032541203872
"Zm00001eb115840"	2.59062947671444	3.22744310950058	0.000139233842592689	0.0126491836391783
"Zm00001eb079860"	-2.90998495055752	1.19649409201366	0.000140597362394085	0.0127248571307914
"Zm00001eb333620"	2.56611735651255	3.61516186083118	0.000141864070167068	0.0127912325522066
"Zm00001eb405820"	-2.93955402129004	1.10287232974014	0.000143886972744999	0.0129250380311463
"Zm00001eb021970"	2.99731128776446	0.953734715229313	0.000147508323449394	0.0132008941403368
"Zm00001eb373270"	-3.03142956059319	0.90868290730461	0.000151497482954569	0.0134380712507603
"Zm00001eb287700"	3.02839036263258	0.859441950732279	0.000151497482954569	0.0134380712507603
"Zm00001eb222700"	-2.89682600930584	1.18533424026279	0.000151839447504839	0.0134380712507603
"Zm00001eb320970"	3.34383601816265	0.0558007309258082	0.000155997634192734	0.0137553208032299
"Zm00001eb031240"	-2.74520475195457	1.76113834632494	0.000156639197933866	0.0137612986199481
"Zm00001eb159280"	2.47922588585903	5.57986349128606	0.000163534567374769	0.0143146462186732
"Zm00001eb288750"	-4.53125283472139	-0.586903810405808	0.000167239976649419	0.0145857585453079
"Zm00001eb310180"	-2.61135934373834	2.58390056923369	0.000169979857593809	0.0147710032772823
"Zm00001eb188120"	-3.35153401064675	0.398065499839225	0.000171439793632964	0.0148440866804802
"Zm00001eb408900"	-2.6394690600314	2.41424027918153	0.000178875742711125	0.0154322151553368
"Zm00001eb010060"	-2.99905786794045	0.88121620127878	0.000182445068469259	0.0156627545493159
"Zm00001eb310440"	4.13862541068148	-0.441227810961968	0.00018285403910142	0.0156627545493159
"Zm00001eb179970"	-2.86215295364115	1.36719127979414	0.000184654541038011	0.015760692214433
"Zm00001eb367120"	2.544406195474	2.9637354042432	0.000193896818618748	0.0164908556657874
"Zm00001eb264770"	2.56302435355046	2.79124566633182	0.000200018456354648	0.016951387481307
"Zm00001eb195930"	2.74473778057912	1.52298101749293	0.000201316825140805	0.0170013476555531
"Zm00001eb326950"	-2.49496093371131	3.52322021430415	0.000205798228971004	0.0173188235917213
"Zm00001eb142620"	-2.45801286928958	4.51862832686326	0.000208937801279905	0.0175131352694683
